lui;luis;Luis12@;luisGraduado1.;Luis1234.;0;;;
hamilton;;alex@;Hamilton123.;Hamilton123.;2;;;
jungkook;jk;jk12@;Kook123.;Kook123.;0;;;
hoshii;;Hoshi@;Hoshi123.;Hoshi123.;1;;;
cat;catt;cat@;Catcat123.;Catcat123.;0;;;
hi;hello;h@;Hiyaa123.;Hello123.;0;;;
mari;;maria@;Maria123.;Maria123.;1;;;
marii;maria;ma2@;MAAAAAAria12.;MAAAAAAria12.;0;;;
miki;mika;m@;Mika123.;Mika123.;3;;;
berti;;b@;Berta123.;Berta123.;1;;;
berti;;b@;Berta123.;Berta123.;1;;;
lu;lulu;lulu@;Lulu123.;Lulu123.;0;;;
aaron;aaronburr;sir@;AaronBurr1.;AaronBurr1.;2;;;
lin;link;link@;Linkzelda1.;Linkzelda1.;3
joshu;joshua;vt@;svtJoshua1.;svtJoshua1.;1
k;kk;k@;Kk12345.;Kk12345.;2
ri;ritiki;r@;Rita123.;Rita123.;5
tony;stark;s@;Ironman1.;Ironman1.;3
steve;rogers;s@;America1.;America1.;3
